EmployeeID,Age,Department,Salary
1,56,Engineering,137125
2,50,Finance,64023
3,55,Finance,141849
4,59,Engineering,110625
5,31,Marketing,86807
6,40,Engineering,136768
7,47,Engineering,43728
8,45,Marketing,68573
9,31,Marketing,144747
10,59,HR,125009
11,40,Marketing,44924
12,38,Marketing,58907
13,39,Marketing,101966
14,42,Engineering,53218
15,49,Marketing,87622
16,53,HR,141481
17,42,Engineering,85882
18,40,Engineering,126260
19,38,HR,48381
20,28,Marketing,61608
21,22,Finance,111739
22,45,HR,123092
23,59,HR,72431
24,25,Engineering,46453
25,51,Engineering,75465
26,45,Finance,71809
27,52,Marketing,137812
28,49,HR,42766
29,24,Marketing,71802
30,35,Finance,107064
31,28,Finance,81069
32,54,Marketing,72191
33,30,Marketing,121785
34,50,Marketing,78365
35,46,Marketing,46233
36,32,Finance,81868
37,45,Finance,42473
38,58,Finance,105906
39,52,Finance,63789
40,44,Engineering,92070
41,45,Engineering,76707
42,58,Engineering,92906
43,58,Finance,92674
44,25,Engineering,133806
45,26,Finance,54176
46,35,Marketing,43847
47,46,Marketing,114167
48,46,Marketing,50827
49,22,HR,138287
50,41,HR,72060
51,26,HR,134704
52,52,Finance,64697
53,25,HR,137175
54,34,Marketing,119859
55,27,Engineering,98275
56,54,Finance,117013
57,29,Engineering,133354
58,34,Finance,99163
59,55,Marketing,84627
60,43,Finance,135277
61,37,HR,61751
62,35,Finance,61283
63,27,Marketing,94370
64,48,Marketing,146635
65,38,HR,137739
66,51,Engineering,115794
67,29,HR,75956
68,40,HR,61410
69,40,HR,100702
70,47,Engineering,42134
71,52,Engineering,114829
72,28,HR,64549
73,28,Marketing,120523
74,30,Finance,134053
75,32,Marketing,100199
76,41,HR,122970
77,57,HR,138698
78,35,Marketing,67542
79,27,Finance,49751
80,56,Marketing,109202
81,39,Finance,71349
82,27,HR,43305
83,46,Finance,46679
84,37,HR,92701
85,40,Engineering,108518
86,57,HR,127148
87,28,Marketing,112699
88,40,Engineering,43782
89,23,HR,65990
90,54,Marketing,52353
91,36,Engineering,79137
92,36,Finance,128768
93,37,HR,51001
94,44,Finance,121908
95,24,Finance,102367
96,53,Marketing,128008
97,29,Finance,122490
98,44,HR,113839
99,49,HR,138987
100,22,Engineering,64058
